RRI_A,RRI_C,RRI_D,RRI_E,RRI_F,RRI_G,RRI_H,RRI_I,RRI_K,RRI_L,RRI_M,RRI_N,RRI_P,RRI_Q,RRI_R,RRI_S,RRI_T,RRI_V,RRI_W,RRI_Y,Labels
0.2414285714285714,0.4672897196261682,0.21616541353383456,0.07955449482895784,0.39370078740157477,0.10229276895943562,0.14619883040935672,0.5042016806722689,0.25,0.37,0.3333333333333333,0.13967861557478367,0.11197663096397273,0.043010752688172046,0.4048582995951417,0.043717999212288305,0.08290155440414508,0.3448275862068966,0.5780346820809249,0.5822222222222222,nonDRNA
0.46,0.6542056074766355,0.2763157894736842,0.08910103420843278,0.4606299212598425,0.09964726631393298,0.14619883040935672,0.44117647058823534,0.2925,0.3025,0.45,0.16192830655129792,0.12268743914313535,0.04559139784946237,0.4534412955465587,0.043717999212288305,0.10288675055514433,0.4310344827586207,0.5780346820809249,0.48000000000000004,nonDRNA
0.16857142857142857,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.10052910052910052,0.14619883040935672,0.42016806722689076,0.25,0.25,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.053763440860215055,0.4048582995951417,0.05356439543127216,0.0851221317542561,0.3448275862068966,0.5780346820809249,0.5822222222222222,nonDRNA
0.14285714285714285,0.4672897196261682,0.2424812030075188,0.09944311853619729,0.47244094488188976,0.08818342151675485,0.0,0.5210084033613446,0.25,0.305,0.3333333333333333,0.14215080346106304,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04608113430484442,0.07401924500370097,0.4206896551724138,0.5780346820809249,0.4444444444444444,nonDRNA
0.15285714285714286,0.0,0.23308270676691728,0.08989657915672235,0.39370078740157477,0.09700176366843034,0.14619883040935672,0.42016806722689076,0.25,0.3,0.3333333333333333,0.12360939431396786,0.1110029211295034,0.043010752688172046,0.5627530364372468,0.03938558487593541,0.08882309400444115,0.3896551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.19142857142857145,0.4672897196261682,0.20864661654135339,0.09387430389817024,0.48031496062992124,0.09700176366843034,0.14619883040935672,0.4957983193277311,0.25,0.27,0.3333333333333333,0.16440049443757726,0.09737098344693282,0.043010752688172046,0.5668016194331983,0.04411185506104766,0.08068097705403406,0.3896551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.16714285714285712,0.4672897196261682,0.2387218045112782,0.09069212410501193,0.39370078740157477,0.0925925925925926,0.14619883040935672,0.42016806722689076,0.25,0.31,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.09918578830495929,0.37931034482758624,0.5780346820809249,0.4444444444444444,nonDRNA
0.18571428571428572,0.4672897196261682,0.18796992481203006,0.08750994431185362,0.4094488188976378,0.09700176366843034,0.15789473684210528,0.42016806722689076,0.2625,0.315,0.3333333333333333,0.12360939431396786,0.12658227848101267,0.049892473118279566,0.44129554655870445,0.046474990153603776,0.07623982235381199,0.3620689655172414,0.5780346820809249,0.4977777777777778,nonDRNA
0.1842857142857143,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.452755905511811,0.09523809523809525,0.14619883040935672,0.42016806722689076,0.25,0.2775,0.39999999999999997,0.14462299134734238,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04332414336352895,0.08660251665433012,0.3448275862068966,0.5780346820809249,0.4977777777777778,nonDRNA
0.19857142857142857,0.4672897196261682,0.18796992481203006,0.09307875894988066,0.39370078740157477,0.09788359788359789,0.14619883040935672,0.42016806722689076,0.25,0.27,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.44534412955465585,0.046474990153603776,0.07401924500370097,0.37931034482758624,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.2631578947368421,0.07955449482895784,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.45378151260504207,0.25,0.25,0.3333333333333333,0.18788627935723115,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04411185506104766,0.09030347890451518,0.4896551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.19142857142857145,0.5327102803738317,0.18796992481203006,0.08989657915672235,0.484251968503937,0.09347442680776015,0.14619883040935672,0.44537815126050423,0.295,0.3175,0.3333333333333333,0.12360939431396786,0.11197663096397273,0.049032258064516124,0.5425101214574899,0.044505710909807004,0.07401924500370097,0.41379310344827586,0.5780346820809249,0.48000000000000004,nonDRNA
0.15142857142857144,0.4672897196261682,0.18796992481203006,0.10501193317422435,0.48031496062992124,0.10582010582010581,0.14619883040935672,0.5,0.25,0.3675,0.5,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.043717999212288305,0.08290155440414508,0.3827586206896552,0.5780346820809249,0.4444444444444444,nonDRNA
0.18142857142857144,0.4672897196261682,0.2067669172932331,0.1097852028639618,0.39370078740157477,0.11463844797178131,0.16081871345029242,0.42016806722689076,0.25,0.32,0.3333333333333333,0.13720642768850433,0.11392405063291139,0.050322580645161284,0.4331983805668016,0.05120126033871603,0.07846039970392303,0.393103448275862,0.5780346820809249,0.4444444444444444,nonDRNA
0.1657142857142857,0.4672897196261682,0.18796992481203006,0.10023866348448687,0.39370078740157477,0.10405643738977072,0.14619883040935672,0.4831932773109244,0.2925,0.275,0.5,0.12360939431396786,0.11684518013631938,0.043010752688172046,0.4493927125506073,0.0429302875147696,0.07401924500370097,0.41379310344827586,0.5780346820809249,0.48444444444444446,nonDRNA
0.15142857142857144,0.5327102803738317,0.21428571428571425,0.08353221957040573,0.4330708661417323,0.09700176366843034,0.14619883040935672,0.4663865546218488,0.265,0.345,0.44333333333333336,0.14709517923362175,0.11879259980525804,0.04559139784946237,0.4331983805668016,0.04765655769988184,0.07401924500370097,0.36551724137931035,0.5780346820809249,0.47555555555555556,nonDRNA
0.1842857142857143,0.4672897196261682,0.2105263157894737,0.0954653937947494,0.42125984251968507,0.10405643738977072,0.14619883040935672,0.4495798319327732,0.25,0.2775,0.3333333333333333,0.14709517923362175,0.11587147030185005,0.048602150537634406,0.4331983805668016,0.041748719968491534,0.08364174685418208,0.3689655172413793,0.5780346820809249,0.4444444444444444,nonDRNA
0.16285714285714284,0.4672897196261682,0.18796992481203006,0.09944311853619729,0.4330708661417323,0.12698412698412698,0.1739766081871345,0.4705882352941177,0.285,0.25,0.3333333333333333,0.13967861557478367,0.09737098344693282,0.048172043010752695,0.4493927125506073,0.04214257581725089,0.08882309400444115,0.3448275862068966,0.5780346820809249,0.4977777777777778,nonDRNA
0.16285714285714284,0.4672897196261682,0.2067669172932331,0.10023866348448687,0.39370078740157477,0.0943562610229277,0.14619883040935672,0.42016806722689076,0.2775,0.28,0.37999999999999995,0.13349814585908532,0.09737098344693282,0.043010752688172046,0.43724696356275305,0.04332414336352895,0.07846039970392303,0.3448275862068966,0.5780346820809249,0.4444444444444444,nonDRNA
0.15857142857142859,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.4921259842519685,0.08818342151675485,0.14619883040935672,0.47478991596638653,0.25,0.25,0.3333333333333333,0.13844252163164403,0.11197663096397273,0.043010752688172046,0.4048582995951417,0.04214257581725089,0.08068097705403406,0.43793103448275866,0.5780346820809249,0.4444444444444444,nonDRNA
0.1757142857142857,0.4672897196261682,0.20864661654135339,0.09307875894988066,0.39370078740157477,0.09347442680776015,0.14619883040935672,0.5042016806722689,0.27,0.3025,0.3833333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.13323464100666174,0.5413793103448277,0.5780346820809249,0.48888888888888893,nonDRNA
0.16,0.5233644859813085,0.22744360902255636,0.08750994431185362,0.39370078740157477,0.12786596119929453,0.14619883040935672,0.42016806722689076,0.285,0.2875,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.053763440860215055,0.48582995951416996,0.04135486411973218,0.07772020725388601,0.396551724137931,0.5780346820809249,0.4444444444444444,nonDRNA
0.16142857142857142,0.0,0.18796992481203006,0.10182975338106603,0.39370078740157477,0.1349206349206349,0.14619883040935672,0.5126050420168068,0.2875,0.3375,0.3933333333333333,0.12360939431396786,0.09737098344693282,0.053763440860215055,0.4493927125506073,0.03938558487593541,0.07401924500370097,0.42758620689655175,0.5780346820809249,0.6044444444444445,nonDRNA
0.17142857142857143,0.5327102803738317,0.21616541353383456,0.08273667462211615,0.41338582677165353,0.09788359788359789,0.14619883040935672,0.5294117647058824,0.2675,0.33,0.3566666666666667,0.14091470951792334,0.10223953261927947,0.055053763440860215,0.43724696356275305,0.04529342260732572,0.08216136195410807,0.3862068965517242,0.5780346820809249,0.47555555555555556,nonDRNA
0.2285714285714286,0.0,0.18796992481203006,0.08989657915672235,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.4831932773109244,0.285,0.305,0.3333333333333333,0.12360939431396786,0.1071080817916261,0.049032258064516124,0.4048582995951417,0.04332414336352895,0.07401924500370097,0.4068965517241379,0.5780346820809249,0.5733333333333334,nonDRNA
0.14857142857142858,0.4672897196261682,0.20112781954887218,0.08353221957040573,0.49606299212598426,0.10229276895943562,0.16374269005847955,0.4831932773109244,0.285,0.33,0.3833333333333333,0.13226205191594562,0.09737098344693282,0.048602150537634406,0.4331983805668016,0.043717999212288305,0.07772020725388601,0.4620689655172414,0.653179190751445,0.5822222222222222,nonDRNA
0.18571428571428572,0.4672897196261682,0.47368421052631576,0.11296738265712011,0.39370078740157477,0.0961199294532628,0.14619883040935672,0.42016806722689076,0.32,0.2925,0.3333333333333333,0.12360939431396786,0.11392405063291139,0.043010752688172046,0.4048582995951417,0.0429302875147696,0.0843819393042191,0.3448275862068966,0.5780346820809249,0.5822222222222222,nonDRNA
0.17285714285714285,0.4672897196261682,0.18796992481203006,0.08432776451869531,0.42913385826771655,0.0925925925925926,0.18128654970760233,0.48739495798319327,0.25,0.2925,0.3333333333333333,0.12360939431396786,0.10808179162609544,0.043010752688172046,0.4048582995951417,0.04214257581725089,0.08068097705403406,0.41724137931034483,0.5780346820809249,0.4977777777777778,nonDRNA
0.19714285714285712,0.4672897196261682,0.21240601503759396,0.0883054892601432,0.452755905511811,0.10758377425044091,0.14619883040935672,0.45798319327731096,0.25,0.265,0.41333333333333333,0.14091470951792334,0.09737098344693282,0.049892473118279566,0.44534412955465585,0.04529342260732572,0.07920059215396004,0.36551724137931035,0.5780346820809249,0.4444444444444444,nonDRNA
0.1542857142857143,0.4672897196261682,0.21428571428571425,0.0954653937947494,0.39370078740157477,0.09700176366843034,0.14619883040935672,0.6302521008403361,0.3175,0.39,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4493927125506073,0.03938558487593541,0.09326424870466321,0.3448275862068966,0.5780346820809249,0.5066666666666666,nonDRNA
0.16142857142857142,0.4672897196261682,0.20488721804511278,0.08512330946698489,0.5826771653543307,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.25,0.315,0.3333333333333333,0.12360939431396786,0.10808179162609544,0.043010752688172046,0.4048582995951417,0.05513981882630956,0.07994078460399705,0.3448275862068966,0.5780346820809249,0.4444444444444444,DNA
0.16285714285714284,0.4672897196261682,0.2067669172932331,0.10342084327764518,0.39370078740157477,0.10229276895943562,0.14619883040935672,0.49159663865546216,0.275,0.3125,0.3333333333333333,0.13102595797280595,0.10905550146056477,0.04516129032258065,0.45748987854251005,0.03938558487593541,0.09400444115470022,0.396551724137931,0.5780346820809249,0.4666666666666667,nonDRNA
0.14285714285714285,0.5841121495327103,0.22180451127819548,0.07955449482895784,0.39370078740157477,0.11375661375661376,0.14619883040935672,0.5588235294117647,0.2975,0.3125,0.3333333333333333,0.16440049443757726,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04529342260732572,0.0843819393042191,0.49310344827586206,0.5780346820809249,0.4444444444444444,nonDRNA
0.16142857142857142,0.4672897196261682,0.18796992481203006,0.09069212410501193,0.46850393700787396,0.0961199294532628,0.1827485380116959,0.4621848739495799,0.29,0.325,0.3333333333333333,0.14215080346106304,0.09737098344693282,0.043010752688172046,0.44129554655870445,0.05001969279243797,0.07920059215396004,0.36551724137931035,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.20112781954887218,0.10023866348448687,0.39370078740157477,0.09964726631393298,0.14619883040935672,0.44537815126050423,0.305,0.25,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.04923198109491926,0.08808290155440414,0.3448275862068966,0.5780346820809249,0.5644444444444444,nonDRNA
0.14285714285714285,0.0,0.25,0.07955449482895784,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.3925,0.2925,0.3333333333333333,0.16440049443757726,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.07401924500370097,0.4068965517241379,0.0,0.7422222222222222,RNA
0.15142857142857144,0.6355140186915887,0.22932330827067668,0.09864757358790771,0.4645669291338582,0.09964726631393298,0.14619883040935672,0.42016806722689076,0.25,0.2875,0.3333333333333333,0.15451174289245984,0.11684518013631938,0.052473118279569894,0.5910931174089068,0.03938558487593541,0.0917838638045892,0.4068965517241379,0.5780346820809249,0.4444444444444444,nonDRNA
0.18142857142857144,0.4672897196261682,0.20864661654135339,0.08353221957040573,0.452755905511811,0.09788359788359789,0.14619883040935672,0.4495798319327732,0.25,0.28,0.37333333333333335,0.12360939431396786,0.11781888997078871,0.05118279569892473,0.5101214574898785,0.043717999212288305,0.09400444115470022,0.36551724137931035,0.5780346820809249,0.48000000000000004,nonDRNA
0.15285714285714286,0.4672897196261682,0.2819548872180451,0.09069212410501193,0.44881889763779526,0.10317460317460317,0.1827485380116959,0.4705882352941177,0.2775,0.34,0.3333333333333333,0.13967861557478367,0.09737098344693282,0.043010752688172046,0.44129554655870445,0.05907837731390311,0.07401924500370097,0.4758620689655172,0.5780346820809249,0.4444444444444444,nonDRNA
0.14285714285714285,0.4672897196261682,0.2387218045112782,0.07955449482895784,0.39370078740157477,0.10670194003527336,0.14619883040935672,0.4831932773109244,0.25,0.25,0.3333333333333333,0.12360939431396786,0.12171372930866602,0.043010752688172046,0.4048582995951417,0.03938558487593541,0.09548482605477425,0.4206896551724138,0.0,0.4444444444444444,nonDRNA
0.16857142857142857,0.4672897196261682,0.18796992481203006,0.07955449482895784,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.42016806722689076,0.25,0.25,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.47773279352226716,0.03938558487593541,0.08660251665433012,0.3896551724137931,0.5780346820809249,0.6222222222222222,nonDRNA
0.1742857142857143,0.4672897196261682,0.21428571428571425,0.0914876690533015,0.39370078740157477,0.0925925925925926,0.14619883040935672,0.43697478991596644,0.325,0.295,0.37000000000000005,0.12360939431396786,0.09737098344693282,0.049032258064516124,0.44534412955465585,0.04096100827097283,0.07623982235381199,0.4068965517241379,0.5780346820809249,0.48888888888888893,nonDRNA
0.15571428571428572,0.4672897196261682,0.20864661654135339,0.1097852028639618,0.39370078740157477,0.0961199294532628,0.14619883040935672,0.4705882352941177,0.295,0.2875,0.3333333333333333,0.12360939431396786,0.1110029211295034,0.043010752688172046,0.4048582995951417,0.04332414336352895,0.08290155440414508,0.4068965517241379,0.5780346820809249,0.4444444444444444,nonDRNA
0.16142857142857142,0.4672897196261682,0.18796992481203006,0.09705648369132855,0.48031496062992124,0.10052910052910052,0.14619883040935672,0.42016806722689076,0.2925,0.2975,0.3333333333333333,0.12360939431396786,0.09737098344693282,0.043010752688172046,0.5384615384615384,0.03938558487593541,0.07401924500370097,0.5172413793103449,0.5780346820809249,0.4444444444444444,nonDRNA
0.15571428571428572,0.0,0.18796992481203006,0.09387430389817024,0.39370078740157477,0.08818342151675485,0.14619883040935672,0.4621848739495799,0.25,0.3025,0.3333333333333333,0.14462299134734238,0.09737098344693282,0.043010752688172046,0.4048582995951417,0.05238282788499409,0.0851221317542561,0.503448275862069,0.5780346820809249,0.4444444444444444,nonDRNA
